,index,time,tavg_cel,tmin,tmax,prcp,snow,wdir,wspd_km,wpgt,pres,tsun,tvag_farh,wspd_miles,tavg_cel,wspd_km,tvag_farh,wspd_miles,tavg,wspd
0,0,2022-07-01,25.8,19.4,27.8,0.0,0.0,52.0,10.8,,1013.6,,78.44,6.71,78.44,6.71,78.44,6.71,78.44,6.71
1,1,2022-07-02,23.7,18.3,30.6,0.0,0.0,27.0,10.4,,1016.7,,74.66,6.46,74.66,6.46,74.66,6.46,74.66,6.46
2,2,2022-07-03,25.9,20.0,31.1,0.0,0.0,68.0,10.1,,1019.0,,78.62,6.28,78.62,6.28,78.62,6.28,78.62,6.28
3,3,2022-07-04,25.6,20.6,30.6,17.5,0.0,173.0,16.2,,1015.7,,78.08,10.07,78.08,10.07,78.08,10.07,78.08,10.07
4,4,2022-07-05,27.4,20.6,34.4,13.2,0.0,300.0,15.1,,1010.9,,81.32,9.38,81.32,9.38,81.32,9.38,81.32,9.38
5,5,2022-07-06,23.3,20.0,26.7,8.9,0.0,39.0,16.9,,1014.0,,73.94,10.5,73.94,10.5,73.94,10.5,73.94,10.5
6,6,2022-07-07,24.1,20.0,30.0,0.0,0.0,80.0,11.2,,1015.5,,75.38,6.96,75.38,6.96,75.38,6.96,75.38,6.96
7,7,2022-07-08,23.9,19.4,25.0,0.0,0.0,49.0,18.4,,1016.1,,75.02,11.43,75.02,11.43,75.02,11.43,75.02,11.43
8,8,2022-07-09,21.7,17.2,24.4,0.0,0.0,40.0,18.4,,1020.8,,71.06,11.43,71.06,11.43,71.06,11.43,71.06,11.43
9,9,2022-07-10,22.3,15.0,30.0,0.0,0.0,282.0,9.0,,1017.3,,72.14,5.59,72.14,5.59,72.14,5.59,72.14,5.59
10,10,2022-07-11,24.9,21.7,29.4,0.3,0.0,235.0,18.0,,1008.4,,76.82,11.18,76.82,11.18,76.82,11.18,76.82,11.18
11,11,2022-07-12,25.1,20.0,30.0,0.0,0.0,290.0,17.3,,1010.4,,77.18,10.75,77.18,10.75,77.18,10.75,77.18,10.75
12,12,2022-07-13,24.1,17.8,26.7,0.0,0.0,331.0,16.9,,1014.9,,75.38,10.5,75.38,10.5,75.38,10.5,75.38,10.5
13,13,2022-07-14,21.4,16.1,26.7,0.0,0.0,24.0,12.2,,1020.1,,70.52,7.58,70.52,7.58,70.52,7.58,70.52,7.58
14,14,2022-07-15,20.4,18.9,22.2,20.8,0.0,136.0,8.3,,1018.7,,68.72,5.16,68.72,5.16,68.72,5.16,68.72,5.16
15,15,2022-07-16,21.4,19.4,23.9,0.0,0.0,43.0,16.9,,1014.9,,70.52,10.5,70.52,10.5,70.52,10.5,70.52,10.5
16,16,2022-07-17,22.1,20.6,25.0,0.5,0.0,25.0,15.5,,1011.2,,71.78,9.63,71.78,9.63,71.78,9.63,71.78,9.63
17,17,2022-07-18,24.9,20.0,31.7,0.0,0.0,298.0,9.4,,1011.6,,76.82,5.84,76.82,5.84,76.82,5.84,76.82,5.84
18,18,2022-07-19,27.0,21.7,32.2,0.0,0.0,217.0,18.0,,1009.5,,80.6,11.18,80.6,11.18,80.6,11.18,80.6,11.18
19,19,2022-07-20,27.7,24.4,30.6,0.0,0.0,248.0,23.4,,1003.1,,81.86,14.54,81.86,14.54,81.86,14.54,81.86,14.54
20,20,2022-07-21,26.9,20.6,33.3,0.0,0.0,270.0,17.3,,1007.4,,80.42,10.75,80.42,10.75,80.42,10.75,80.42,10.75
21,21,2022-07-22,27.1,20.6,32.8,0.0,0.0,249.0,11.9,,1012.9,,80.78,7.39,80.78,7.39,80.78,7.39,80.78,7.39
22,22,2022-07-23,25.7,20.0,30.0,45.0,0.0,177.0,19.8,,1012.5,,78.26,12.3,78.26,12.3,78.26,12.3,78.26,12.3
23,23,2022-07-24,26.6,21.7,30.0,8.1,0.0,253.0,18.7,,1010.3,,79.88,11.62,79.88,11.62,79.88,11.62,79.88,11.62
24,24,2022-07-25,22.8,17.8,24.4,0.0,0.0,51.0,11.2,,1016.4,,73.04,6.96,73.04,6.96,73.04,6.96,73.04,6.96
25,25,2022-07-26,22.2,17.8,27.8,0.0,0.0,144.0,7.9,,1014.8,,71.96,4.91,71.96,4.91,71.96,4.91,71.96,4.91
26,26,2022-07-27,23.9,21.1,28.3,0.0,0.0,257.0,13.0,,1010.9,,75.02,8.08,75.02,8.08,75.02,8.08,75.02,8.08
27,27,2022-07-28,23.8,19.4,26.7,0.0,0.0,273.0,14.8,,1012.1,,74.84,9.2,74.84,9.2,74.84,9.2,74.84,9.2
28,28,2022-07-29,22.1,16.7,27.2,0.0,0.0,289.0,12.2,,1016.5,,71.78,7.58,71.78,7.58,71.78,7.58,71.78,7.58
29,29,2022-07-30,23.1,17.2,28.3,0.0,0.0,265.0,6.1,,1020.8,,73.58,3.79,73.58,3.79,73.58,3.79,73.58,3.79
30,30,2022-07-31,24.4,18.9,29.4,0.0,0.0,212.0,11.2,,1016.8,,75.92,6.96,75.92,6.96,75.92,6.96,75.92,6.96
31,31,2022-08-01,25.8,22.2,29.4,0.0,0.0,260.0,16.9,,1010.3,,78.44,10.5,78.44,10.5,78.44,10.5,78.44,10.5
32,32,2022-08-02,25.7,20.0,32.2,0.0,0.0,208.0,13.3,,1012.7,,78.26,8.26,78.26,8.26,78.26,8.26,78.26,8.26
33,33,2022-08-03,27.4,23.9,32.8,0.0,0.0,217.0,20.2,,1009.1,,81.32,12.55,81.32,12.55,81.32,12.55,81.32,12.55
34,34,2022-08-04,25.4,20.6,28.3,0.0,0.0,12.0,14.0,,1014.6,,77.72,8.7,77.72,8.7,77.72,8.7,77.72,8.7
35,35,2022-08-05,24.8,19.4,31.1,0.0,0.0,65.0,10.8,,1017.6,,76.64,6.71,76.64,6.71,76.64,6.71,76.64,6.71
36,36,2022-08-06,28.2,23.3,35.0,0.0,0.0,210.0,13.0,,1016.9,,82.76,8.08,82.76,8.08,82.76,8.08,82.76,8.08
37,37,2022-08-07,26.6,23.9,28.3,5.1,0.0,224.0,9.4,,1016.4,,79.88,5.84,79.88,5.84,79.88,5.84,79.88,5.84
38,38,2022-08-08,24.3,18.3,27.2,6.1,0.0,246.0,18.4,,1013.6,,75.74,11.43,75.74,11.43,75.74,11.43,75.74,11.43
39,39,2022-08-09,20.4,16.1,25.0,0.0,0.0,23.0,13.7,,1018.8,,68.72,8.51,68.72,8.51,68.72,8.51,68.72,8.51
40,40,2022-08-10,22.1,15.6,29.4,0.0,0.0,314.0,7.9,,1020.1,,71.78,4.91,71.78,4.91,71.78,4.91,71.78,4.91
41,41,2022-08-11,23.9,16.1,26.1,0.0,0.0,23.0,20.9,,1020.9,,75.02,12.99,75.02,12.99,75.02,12.99,75.02,12.99
42,42,2022-08-12,20.4,14.4,25.0,0.0,0.0,28.0,9.4,,1022.5,,68.72,5.84,68.72,5.84,68.72,5.84,68.72,5.84
43,43,2022-08-13,22.5,19.4,26.1,0.0,0.0,179.0,17.6,,1016.9,,72.5,10.94,72.5,10.94,72.5,10.94,72.5,10.94
44,44,2022-08-14,22.5,18.9,25.0,0.0,0.0,32.0,17.3,,1012.9,,72.5,10.75,72.5,10.75,72.5,10.75,72.5,10.75
45,45,2022-08-15,21.6,18.9,26.1,0.0,0.0,31.0,16.9,,1017.1,,70.88,10.5,70.88,10.5,70.88,10.5,70.88,10.5
46,46,2022-08-16,21.8,16.7,27.2,0.0,0.0,25.0,15.1,,1018.9,,71.24,9.38,71.24,9.38,71.24,9.38,71.24,9.38
47,47,2022-08-17,21.8,16.7,27.8,0.0,0.0,17.0,10.8,,1019.1,,71.24,6.71,71.24,6.71,71.24,6.71,71.24,6.71
48,48,2022-08-18,22.4,16.1,28.9,0.0,0.0,281.0,6.5,,1015.8,,72.32,4.04,72.32,4.04,72.32,4.04,72.32,4.04
49,49,2022-08-19,24.6,20.0,30.0,0.0,0.0,190.0,16.9,,1013.3,,76.28,10.5,76.28,10.5,76.28,10.5,76.28,10.5
50,50,2022-08-20,22.4,18.3,25.0,15.5,0.0,182.0,11.9,,1013.8,,72.32,7.39,72.32,7.39,72.32,7.39,72.32,7.39
51,51,2022-08-21,22.6,18.9,26.1,0.3,0.0,8.0,15.1,,1014.7,,72.68,9.38,72.68,9.38,72.68,9.38,72.68,9.38
52,52,2022-08-22,22.6,17.8,29.4,0.0,0.0,359.0,9.0,,1016.5,,72.68,5.59,72.68,5.59,72.68,5.59,72.68,5.59
53,53,2022-08-23,22.8,17.8,29.4,0.0,0.0,301.0,7.9,,1015.5,,73.04,4.91,73.04,4.91,73.04,4.91,73.04,4.91
54,54,2022-08-24,24.3,19.4,29.4,0.0,0.0,259.0,8.3,,1017.0,,75.74,5.16,75.74,5.16,75.74,5.16,75.74,5.16
55,55,2022-08-25,22.7,18.9,27.2,8.9,0.0,219.0,13.0,,1014.9,,72.86,8.08,72.86,8.08,72.86,8.08,72.86,8.08
56,56,2022-08-26,22.3,17.2,25.6,0.0,0.0,23.0,13.0,,1017.5,,72.14,8.08,72.14,8.08,72.14,8.08,72.14,8.08
57,57,2022-08-27,21.1,15.0,28.3,0.0,0.0,95.0,7.9,,1016.6,,69.98,4.91,69.98,4.91,69.98,4.91,69.98,4.91
58,58,2022-08-28,24.8,20.0,31.7,9.7,0.0,182.0,16.9,,1010.5,,76.64,10.5,76.64,10.5,76.64,10.5,76.64,10.5
59,59,2022-08-29,24.6,21.1,29.4,6.6,0.0,227.0,15.8,,1009.8,,76.28,9.82,76.28,9.82,76.28,9.82,76.28,9.82
60,60,2022-08-30,23.2,18.3,26.7,0.0,0.0,274.0,16.9,,1013.5,,73.76,10.5,73.76,10.5,73.76,10.5,73.76,10.5
61,61,2022-08-31,22.4,16.7,29.4,0.0,0.0,269.0,13.7,,1015.8,,72.32,8.51,72.32,8.51,72.32,8.51,72.32,8.51
62,62,2022-09-01,25.2,19.4,31.1,0.0,0.0,244.0,10.8,,1016.1,,77.36,6.71,77.36,6.71,77.36,6.71,77.36,6.71
63,63,2022-09-02,25.7,21.1,30.0,0.0,0.0,196.0,13.0,,1016.5,,78.26,8.08,78.26,8.08,78.26,8.08,78.26,8.08
64,64,2022-09-03,25.1,20.0,31.1,0.0,0.0,297.0,17.6,,1018.4,,77.18,10.94,77.18,10.94,77.18,10.94,77.18,10.94
65,65,2022-09-04,21.2,19.4,22.8,0.0,0.0,30.0,21.6,,1018.8,,70.16,13.42,70.16,13.42,70.16,13.42,70.16,13.42
66,66,2022-09-05,20.1,17.8,21.1,0.0,0.0,29.0,19.4,,1018.4,,68.18,12.05,68.18,12.05,68.18,12.05,68.18,12.05
67,67,2022-09-06,21.4,17.8,26.7,0.0,0.0,25.0,10.8,,1019.5,,70.52,6.71,70.52,6.71,70.52,6.71,70.52,6.71
68,68,2022-09-07,21.8,17.2,27.2,0.0,0.0,29.0,9.4,,1019.8,,71.24,5.84,71.24,5.84,71.24,5.84,71.24,5.84
69,69,2022-09-08,22.4,16.7,28.9,0.0,0.0,189.0,6.8,,1014.8,,72.32,4.23,72.32,4.23,72.32,4.23,72.32,4.23
70,70,2022-09-09,23.0,16.7,28.9,0.0,0.0,183.0,11.2,,1013.1,,73.4,6.96,73.4,6.96,73.4,6.96,73.4,6.96
71,71,2022-09-10,23.3,17.2,28.9,0.0,0.0,267.0,7.6,,1015.8,,73.94,4.72,73.94,4.72,73.94,4.72,73.94,4.72
72,72,2022-09-11,20.6,14.4,21.7,36.8,0.0,351.0,22.3,,1012.4,,69.08,13.86,69.08,13.86,69.08,13.86,69.08,13.86
73,73,2022-09-12,14.8,12.2,19.4,0.5,0.0,287.0,13.7,,1008.2,,58.64,8.51,58.64,8.51,58.64,8.51,58.64,8.51
74,74,2022-09-13,18.8,15.6,25.6,0.3,0.0,296.0,11.2,,1011.8,,65.84,6.96,65.84,6.96,65.84,6.96,65.84,6.96
75,75,2022-09-14,19.8,14.4,26.1,0.0,0.0,27.0,7.9,,1019.6,,67.64,4.91,67.64,4.91,67.64,4.91,67.64,4.91
76,76,2022-09-15,20.6,15.6,27.2,0.0,0.0,177.0,9.0,,1021.7,,69.08,5.59,69.08,5.59,69.08,5.59,69.08,5.59
77,77,2022-09-16,22.7,17.2,27.8,0.0,0.0,195.0,11.2,,1019.0,,72.86,6.96,72.86,6.96,72.86,6.96,72.86,6.96
78,78,2022-09-17,24.2,20.0,29.4,0.0,0.0,198.0,16.9,,1015.6,,75.56,10.5,75.56,10.5,75.56,10.5,75.56,10.5
79,79,2022-09-18,25.2,19.4,29.4,11.2,0.0,223.0,10.8,,1012.8,,77.36,6.71,77.36,6.71,77.36,6.71,77.36,6.71
80,80,2022-09-19,22.6,17.2,25.6,0.0,0.0,33.0,10.1,,1014.5,,72.68,6.28,72.68,6.28,72.68,6.28,72.68,6.28
81,81,2022-09-20,22.1,17.2,30.0,4.1,0.0,169.0,14.0,,1012.9,,71.78,8.7,71.78,8.7,71.78,8.7,71.78,8.7
82,82,2022-09-21,25.4,15.6,29.4,0.0,0.0,289.0,19.1,,1010.8,,77.72,11.87,77.72,11.87,77.72,11.87,77.72,11.87
83,83,2022-09-22,15.9,10.0,17.8,0.0,0.0,352.0,18.4,,1021.0,,60.62,11.43,60.62,11.43,60.62,11.43,60.62,11.43
84,84,2022-09-23,13.2,10.0,17.8,0.0,0.0,187.0,10.8,,1022.1,,55.76,6.71,55.76,6.71,55.76,6.71,55.76,6.71
85,85,2022-09-24,15.3,11.1,21.7,2.3,0.0,210.0,12.2,,1012.0,,59.54,7.58,59.54,7.58,59.54,7.58,59.54,7.58
86,86,2022-09-25,16.3,12.8,20.0,0.8,0.0,280.0,17.3,,1007.4,,61.34,10.75,61.34,10.75,61.34,10.75,61.34,10.75
87,87,2022-09-26,13.7,10.6,17.8,0.0,0.0,298.0,19.1,,1011.6,,56.66,11.87,56.66,11.87,56.66,11.87,56.66,11.87
88,88,2022-09-27,11.8,7.8,16.1,0.0,0.0,314.0,16.9,,1019.3,,53.24,10.5,53.24,10.5,53.24,10.5,53.24,10.5
89,89,2022-09-28,11.2,7.2,16.1,0.0,0.0,14.0,15.1,,1030.4,,52.16,9.38,52.16,9.38,52.16,9.38,52.16,9.38
90,90,2022-09-29,11.5,6.7,17.8,0.0,0.0,45.0,5.8,,1031.1,,52.7,3.6,52.7,3.6,52.7,3.6,52.7,3.6
91,91,2022-09-30,13.2,8.3,19.4,0.0,0.0,56.0,7.9,,1025.1,,55.76,4.91,55.76,4.91,55.76,4.91,55.76,4.91
